title,mal_id,type,chapters,volumes,status,genres,score,rank,author,serializations
Takane no Ran-san,108424,Manga,42.0,10.0,Finished,['Romance'],7.82,1079.0,['Ammitsu'],Bessatsu Friend
The Remarried Empress,123475,Manhwa,,,Publishing,"['Drama', 'Fantasy', 'Romance']",8.15,454.0,"['Alphatart', 'Sumpul']",Naver Webtoon
Watari-kun no xx ga Houkai Sunzen,77827,Manga,,,Publishing,"['Comedy', 'Drama']",7.11,6189.0,"['Narumi, Naru']",Young Magazine (Monthly)
Watashi no Oyome-kun,139073,Manga,,,Publishing,"['Comedy', 'Romance', 'Slice of Life']",,30269.0,"['Shiba, Natsumi']",Kiss
Yubisaki to Renren,121504,Manga,,,Publishing,['Romance'],8.38,204.0,"['Morishita, Suu']",Dessert
Binbougami ga!,20242,Manga,81.0,16.0,Finished,"['Adventure', 'Comedy', 'Fantasy', 'Supernatural']",8.18,416.0,"['Sukeno, Yoshiaki']",Jump SQ.
Moteki,14701,Manga,35.0,5.0,Finished,"['Comedy', 'Drama', 'Romance']",7.06,6816.0,"['Kubo, Mitsurou']",Evening
Risouteki Boyfriend,107505,Manga,29.0,7.0,Finished,['Romance'],7.55,2244.0,"['Ayase, Umi']",Bessatsu Margaret
Sunadokei,1506,Manga,21.0,10.0,Finished,"['Award Winning', 'Romance']",8.03,645.0,"['Ashihara, Hinako']",Betsucomi
10th: You and I fell in love with the same person.,128638,Manga,18.0,3.0,Finished,"['Drama', 'Romance']",7.23,4841.0,"['Inari, Yuuko']",Gangan Online
3x3 Eyes,662,Manga,577.0,40.0,Finished,"['Action', 'Adventure', 'Award Winning', 'Drama', 'Fantasy', 'Supernatural']",7.52,2443.0,"['Takada, Yuuzo']",Young Magazine (Weekly)
Aono-kun ni Sawaritai kara Shinitai,105708,Manga,,,Publishing,"['Romance', 'Slice of Life', 'Supernatural']",7.19,5274.0,"['Shiina, Umi']",Afternoon
Arata Kangatari,10750,Manga,,,Publishing,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance', 'Supernatural']",7.38,3444.0,"['Watase, Yuu']",Shounen Sunday
Asebi to Sora Sekai no Boukensha,76573,Manga,60.0,10.0,Finished,"['Adventure', 'Drama', 'Fantasy']",7.31,4072.0,"['Umeki, Taisuke']",Comic Ryu
Awfully Damn Kiss and Hug,78201,Manhwa,56.0,10.0,Finished,"['Drama', 'Romance']",6.88,9102.0,"['Lee, Gi Ha']",Issue
Bamboo Blade,720,Manga,107.0,14.0,Finished,"['Comedy', 'Sports']",7.34,3786.0,"['Totsuka, Masahiro', 'Igarashi, Aguri']",Young Gangan
Bannou Kanteishi Q no Jikenbo,48895,Manga,48.0,10.0,Finished,['Mystery'],7.15,5706.0,"['Matsuoka, Keisuke', 'Kamikou, Chizu']",Young Ace
Bouken Elektriciteit-tou,32975,Manga,,,Publishing,['Mystery'],7.49,2582.0,"['Tsuruta, Kenji']",Afternoon
Cigarette & Cherry,112347,Manga,129.0,11.0,Finished,"['Comedy', 'Romance']",7.38,3390.0,"['Kawakami, Daishirou']",Manga Cross
Ciguatera,2976,Manga,69.0,6.0,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",7.21,5031.0,"['Furuya, Minoru']",Young Magazine (Weekly)
Coffee wo Shizuka ni,131496,Manga,30.0,5.0,Finished,"['Romance', 'Slice of Life']",7.11,6179.0,"['Miyabi, Akino']",Morning Two
Dansai Bunri no Crime Edge,15396,Manga,67.0,11.0,Finished,"['Action', 'Fantasy', 'Romance']",7.17,5539.0,"['Hikagi, Tatsuhiko']",Comic Alive
Denei Shoujo,755,Manga,131.0,15.0,Finished,"['Drama', 'Romance', 'Sci-Fi', 'Supernatural', 'Ecchi']",7.69,1566.0,"['Katsura, Masakazu']",Shounen Jump (Weekly)
Dimension W,42279,Manga,116.0,16.0,Finished,"['Action', 'Sci-Fi']",7.58,2093.0,"['Iwahara, Yuji']",Young Gangan
Duty After School,64087,Manhwa,50.0,5.0,Finished,"['Action', 'Drama', 'Sci-Fi']",7.89,909.0,"['Ha, Il-Kwon']",Naver Webtoon
ES: Eternal Sabbath,344,Manga,83.0,8.0,Finished,"['Drama', 'Sci-Fi', 'Supernatural']",7.86,991.0,"['Souryo, Fuyumi']",Morning
Flower of Life,250,Manga,21.0,4.0,Finished,"['Comedy', 'Slice of Life']",7.45,2849.0,"['Yoshinaga, Fumi']",Wings
Freezing,5911,Manga,,,Publishing,"['Action', 'Drama', 'Romance', 'Sci-Fi', 'Ecchi']",7.34,3812.0,"['Im, Dal Young', 'Kim, Kwang Hyun']",Comic Valkyrie
Furare Girl,121745,Manga,,,Publishing,"['Comedy', 'Romance']",7.56,2221.0,"['Tsutsumi, Kakeru']",Hana to Yume
"Fuufu Ijou, Koibito Miman.",115848,Manga,,,Publishing,"['Comedy', 'Drama', 'Romance']",7.57,2145.0,"['Kanamaru, Yuuki']",Young Ace
Ginen Shounen,19098,Manga,20.0,4.0,Finished,"['Romance', 'Sci-Fi']",7.11,6173.0,"['Gotou, Junpei']",Shounen Sunday Super
Gunka no Baltzar,25855,Manga,,,Publishing,[],7.82,1083.0,"['Nakajima, Michitsune']",Comic@Bunch
Hakaijuu,26857,Manga,82.0,21.0,Finished,"['Action', 'Horror', 'Mystery']",6.76,10390.0,"['Honda, Shingo']",Shounen Champion (Monthly)
Hana-kun to Koisuru Watashi,26945,Manga,45.0,10.0,On Hiatus,"['Comedy', 'Romance', 'Slice of Life']",7.6,1992.0,"['Kumaoka, Fuyu']",Bessatsu Friend
Haru x Kiyo,52587,Manga,38.0,9.0,Finished,['Romance'],7.29,4207.0,"['Ozaki, Akira']",Bessatsu Margaret
Hatsukoi Maze,133778,Manga,,,Publishing,['Romance'],7.48,2652.0,"['Yuzuki, Komugi']",Margaret
Hayaku Shitai Futari,130155,Manga,,,Publishing,"['Comedy', 'Romance']",7.25,4707.0,"['Kusaka, Aki']",Margaret
"Hikaeme ni Ittemo, Kore wa Ai",139104,Manga,,,Publishing,['Romance'],7.91,865.0,"['Fuji, Momo']",Dessert
"Hoshino, Me wo Tsubutte.",98396,Manga,107.0,13.0,Finished,"['Comedy', 'Romance']",7.01,7552.0,"['Nagashii, Kouhei']",Shounen Magazine (Weekly)
Hotel,2436,Manga,5.0,1.0,Finished,"['Action', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi']",7.77,1262.0,['Boichi'],Morning
Houkago no Charisma,15038,Manga,72.0,12.0,Finished,"['Mystery', 'Sci-Fi']",7.48,2703.0,"['Suekane, Kumiko']",Ikki
"Inari, Konkon, Koi Iroha.",23689,Manga,53.0,10.0,Finished,"['Comedy', 'Romance', 'Supernatural']",7.85,1004.0,"['Yoshida, Morohe']",Young Ace
Initial D,375,Manga,724.0,48.0,Finished,"['Action', 'Drama']",8.19,403.0,"['Shigeno, Shuuichi']",Young Magazine (Weekly)
Innocent Rouge,93699,Manga,88.0,12.0,Finished,['Drama'],8.41,181.0,"['Sakamoto, Shinichi']",Grand Jump
Jiraishin,379,Manga,72.0,19.0,Finished,"['Action', 'Drama', 'Mystery']",7.81,1124.0,"['Takahashi, Tsutomu']",Afternoon
Kaibutsu Oujo,424,Manga,87.0,20.0,Finished,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Supernatural']",7.49,2609.0,"['Mitsunaga, Yasunori']",Shounen Sirius
Karin,387,Manga,63.0,14.0,Finished,"['Comedy', 'Drama', 'Romance', 'Supernatural']",7.75,1332.0,"['Kagesaki, Yuna']",Dragon Age
"Kiyoku, Yamashiku, Modokashiku.",141761,Manga,,,Publishing,"['Comedy', 'Romance']",,28918.0,"['Arihara, Nao']",Bessatsu Margaret
Koi ka Mahou ka Wakaranai!,131873,Manga,33.0,4.0,Finished,"['Comedy', 'Fantasy', 'Romance', 'Ecchi']",6.3,14297.0,"['Uchiyama, Atsushi']",Shounen Magazine (Weekly)
Koi to Dangan,121020,Manga,,,Publishing,"['Drama', 'Romance']",7.01,7515.0,"['Mino, Nozomi']",Premium Cheese!
Koiwazurai no Ellie,92472,Manga,48.0,12.0,Finished,"['Comedy', 'Romance']",7.8,1175.0,"['Fuji, Momo']",Dessert
Kondo wa Korosaretakunai Azarashi-san,136855,Manga,,,Publishing,"['Comedy', 'Romance']",6.99,7806.0,"['Uozumi, Yukiko', 'Sankaku.']",Comic POOL
Kono Kaisha ni Suki na Hito ga Imasu,118819,Manga,,,Publishing,"['Comedy', 'Romance', 'Slice of Life']",7.5,2555.0,"['Enomoto, Akamaru']",Morning
Kono Kanojo wa Fiction desu.,24990,Manga,33.0,4.0,Finished,"['Romance', 'Supernatural', 'Ecchi']",7.09,6476.0,"['Watanabe, Shizumu']",Shounen Magazine (Weekly)
Koushaku Reijou no Tashinami,97579,Manga,,,Publishing,['Fantasy'],7.78,1229.0,"['Reia', 'Umemiya, Suki']",Young Ace UP
Kyuujitsu no Warumono-san,117549,Manga,,,Publishing,['Comedy'],7.63,1847.0,"['Morikawa, Yuu']",Gangan pixiv
Love So Life,14236,Manga,111.0,17.0,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",8.32,253.0,"['Kouchi, Kaede']",Hana to Yume
Lust Geass,115847,Manga,,,Publishing,"['Romance', 'Erotica']",5.8,,"['Takahashi, Osamu']",Young Ace
Maison Ikkoku,688,Manga,162.0,15.0,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",8.15,453.0,"['Takahashi, Rumiko']",Big Comic Spirits
Majo to Yajuu,106204,Manga,,,Publishing,[],7.81,1120.0,"['Satake, Kousuke']",Young Magazine the 3rd
Mangaka to Yakuza,111346,Manga,31.0,5.0,Finished,"['Comedy', 'Romance']",7.0,7579.0,['Coda'],Love Coffre
Mardock Scramble,21371,Manga,33.0,7.0,Finished,"['Action', 'Sci-Fi']",7.29,4186.0,"['Ubukata, Tow', 'Ooima, Yoshitoki']",Bessatsu Shounen Magazine
Melty Blood,707,Manga,54.0,9.0,Finished,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Supernatural']",7.39,3304.0,"['Kirishima, Takeru', 'Type-Moon']",Comp Ace
Mobuko no Koi,105877,Manga,,,Publishing,"['Drama', 'Romance']",7.36,3648.0,"['Tamura, Akane']",Comic Zenon
Monte Cristo Hakushaku,79555,Manga,12.0,1.0,Finished,['Drama'],7.69,1548.0,"['Dumas, Alexandre', 'Moriyama, Ena']",Young Animal Arashi
Mx0,616,Manga,99.0,10.0,Finished,"['Action', 'Comedy']",7.94,802.0,"['Kano, Yasuhiro']",Shounen Jump (Weekly)
Nabari no Ou,1721,Manga,72.0,14.0,Finished,"['Action', 'Drama', 'Fantasy', 'Supernatural']",7.96,763.0,"['Kamatani, Yuhki']",GFantasy
Nakanmon!,39067,Manga,16.0,4.0,Finished,"['Comedy', 'Romance']",7.42,3141.0,"['Tsukishima, Haru']",Dessert
Nami yo Kiitekure,75489,Manga,,,Publishing,"['Comedy', 'Drama', 'Romance']",7.47,2725.0,"['Samura, Hiroaki']",Afternoon
Neko to Kiss,129280,Manga,,,Publishing,"['Comedy', 'Romance', 'Supernatural']",7.44,3006.0,"['Senri, Miko']",Bessatsu Friend
Nozomanu Fushi no Boukensha,111225,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy']",7.44,2934.0,"['Nakasone, Haiji', 'Okano, Yuu']",Comic Gardo
Nyan Koi!,15469,Manga,35.0,6.0,On Hiatus,"['Comedy', 'Romance']",7.66,1681.0,"['Fujiwara, Sato']",Comic Meteor
Ochite Oborete,137885,Manga,12.0,3.0,Finished,"['Drama', 'Romance']",,30025.0,"['Inari, Yuuko']",Dessert
Ojou to Banken-kun,119440,Manga,,,Publishing,['Romance'],7.25,4704.0,['Hatsuharu'],Bessatsu Friend
"Omoi, Omoware, Furi, Furare",89217,Manga,48.0,12.0,Finished,"['Award Winning', 'Drama', 'Romance']",7.78,1220.0,"['Sakisaka, Io']",Bessatsu Margaret
Otomari Honey,6927,Manga,35.0,5.0,Finished,"['Comedy', 'Romance', 'Ecchi']",7.04,7147.0,"['Mizuki, Takehito']",Champion RED Ichigo
Otonari ni Ginga,130641,Manga,,,Publishing,"['Comedy', 'Romance']",7.21,5039.0,"['Amagakure, Gido']",good! Afternoon
Ouroboros: Keisatsu wo Sabaku wa Ware ni Ari,20266,Manga,144.0,24.0,Finished,"['Action', 'Drama', 'Mystery']",7.78,1225.0,"['Kanzaki, Yuuya']",Comic@Bunch
Pastel,421,Manga,219.0,44.0,Finished,"['Comedy', 'Romance', 'Slice of Life', 'Ecchi']",7.51,2488.0,"['Kobayashi, Toshihiko']",Magazine Special
Piano no Mori,2895,Manga,242.0,26.0,Finished,"['Award Winning', 'Drama']",8.35,223.0,"['Isshiki, Makoto']",Morning
Raise wa Tanin ga Ii,109229,Manga,,,Publishing,['Drama'],7.83,1052.0,"['Konishi, Asuka']",Afternoon
Rekka no Honoo,136,Manga,330.0,33.0,Finished,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",7.73,1376.0,"['Anzai, Nobuyuki']",Shounen Sunday
Runway de Waratte,108696,Manga,194.0,22.0,Finished,['Drama'],8.09,551.0,"['Inoya, Kotoba']",Shounen Magazine (Weekly)
S-senjou no Tena,11222,Manga,44.0,9.0,Finished,"['Comedy', 'Fantasy']",7.31,4024.0,"['Mikabe, Sesuna']",Manga Time Kirara Forward
Saijou no Meii,7656,Manga,103.0,11.0,Finished,['Drama'],7.89,913.0,"['Hashiguchi, Takashi', 'Irie, Kenzou']",Shounen Sunday
Salad Days,1904,Manga,165.0,18.0,Finished,"['Drama', 'Romance', 'Slice of Life']",7.68,1596.0,"['Inokuma, Shinobu']",Shounen Sunday
Saraiya Goyou,13271,Manga,59.0,8.0,Finished,['Drama'],8.09,551.0,"['Ono, Natsume']",Ikki
Saru Lock,4614,Manga,243.0,22.0,Finished,"['Action', 'Comedy', 'Drama', 'Mystery', 'Ecchi']",7.4,3284.0,"['Serizawa, Naoki']",Young Magazine (Weekly)
Sayonara Zetsubou Sensei,661,Manga,302.0,30.0,Finished,"['Award Winning', 'Comedy']",8.16,435.0,"['Kumeta, Kouji']",Shounen Magazine (Weekly)
School Rumble,160,Manga,345.0,22.0,Finished,"['Comedy', 'Romance']",7.98,716.0,"['Kobayashi, Jin']",Shounen Magazine (Weekly)
Sekirara ni Kiss,88987,Manga,37.0,9.0,Finished,['Romance'],7.17,5443.0,"['Akuta, Fumie']",Dessert
Sekitou Elegy,16019,Manga,165.0,15.0,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",7.64,1789.0,"['Kira, Takashi']",Young Magazine (Weekly)
Shikabane Hime,6228,Manga,114.0,23.0,Finished,"['Action', 'Horror', 'Supernatural']",7.26,4600.0,"['Akahito, Yoshiichi']",Shounen Gangan
Skip to Loafer,118289,Manga,,,Publishing,['Slice of Life'],8.21,367.0,"['Takamatsu, Misaki']",Afternoon
Song of the Cloud,23525,Manhwa,63.0,2.0,Finished,"['Drama', 'Romance', 'Slice of Life']",7.49,2577.0,['Horang'],Naver Webtoon
Sora no Manimani,12137,Manga,68.0,10.0,Finished,"['Comedy', 'Romance', 'Slice of Life']",7.29,4240.0,"['Kashiwabara, Mami']",Afternoon
Sora wa Akai Kawa no Hotori,79,Manga,96.0,28.0,Finished,"['Action', 'Adventure', 'Award Winning', 'Drama', 'Fantasy', 'Romance', 'Supernatural']",8.32,245.0,"['Shinohara, Chie']",Sho-Comi
Takane to Hana,87813,Manga,115.0,18.0,Finished,['Romance'],7.98,717.0,"['Shiwasu, Yuki']",Hana to Yume
Tenshi na Konamaiki,962,Manga,199.0,20.0,Finished,"['Award Winning', 'Comedy', 'Romance']",7.37,3544.0,"['Nishimori, Hiroyuki']",Shounen Sunday
Anata no Koto wa Sorehodo,56001,Manga,29.0,6.0,Finished,"['Drama', 'Romance']",6.95,8263.0,"['Ikuemi, Ryou']",Feel Young
Aoi Horus no Hitomi: Dansou no Joou no Monogatari,92991,Manga,40.0,9.0,Finished,['Drama'],7.53,2376.0,"['Inudou, Chie']",Harta
Coffee & Vanilla,88641,Manga,,,Publishing,['Romance'],7.19,5245.0,"['Akegami, Takara']",Cheese!
"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",99391,Manga,,,Publishing,"['Comedy', 'Slice of Life']",8.0,697.0,"['Minatuki, Tunami', 'Futatsuya, As']",Comic Polaris
Kuro ka Shiro ka,109636,Manga,,,Publishing,"['Boys Love', 'Drama', 'Slice of Life', 'Erotica']",7.25,,['Sachimo'],Emerald
Levius/est,94524,Manga,62.0,10.0,Finished,['Sci-Fi'],7.46,2846.0,"['Nakata, Haruhisa']",Ultra Jump
Madame Petit,44671,Manga,54.0,11.0,Finished,[],7.64,1797.0,"['Takao, Shigeru']",Bessatsu Hana to Yume
My Male Friend,120725,Manhwa,89.0,,Finished,"['Drama', 'Romance']",,27268.0,"['Flowbee', 'Kim, Yoon-ji']",comico
One of a Kind Romance,135982,Manhwa,,,Publishing,"['Comedy', 'Drama', 'Romance']",,29782.0,['Dubu'],Naver Webtoon
S Watari-san to M Mura-kun,92088,Manga,21.0,3.0,Finished,['Comedy'],6.25,14500.0,['Hideki'],Young Ace
Sabi no Yume,116233,Manga,13.0,2.0,Finished,"['Boys Love', 'Comedy', 'Sci-Fi', 'Erotica']",,,"['Kuma, Yoyoyo']",Canna
Shangri-La no Tori,113047,Manga,,,Publishing,"['Boys Love', 'Drama', 'Erotica']",7.68,,"['Zaria, Ranmaru']",Canna
Spirit Fingers,112370,Manhwa,163.0,13.0,Finished,"['Comedy', 'Romance', 'Slice of Life']",8.26,313.0,"['Han, Kyoung-chal']",Naver Webtoon
Suki de Gomen.,109979,Manga,,,Publishing,"['Boys Love', 'Romance', 'Erotica']",7.07,,"['Okamoto, Masaru']",B-BOY P!
Sumika Sumire,66781,Manga,49.0,11.0,Finished,"['Romance', 'Supernatural']",7.44,2968.0,"['Takanashi, Mitsuba']",Cocohana
The Fantasie of a Stepmother,131008,Manhwa,,,Publishing,"['Drama', 'Fantasy', 'Romance']",8.1,527.0,"['Nyangi-wa Hyangsinnyo', 'ORKA']",Kakao
Tourou no Ori,89791,Manga,,,Publishing,"['Boys Love', 'Erotica']",7.39,,"['Psyche, Delico']",onBLUE
About Desire,128470,Manhwa,,,Finished,"['Boys Love', 'Drama', 'Erotica']",7.45,,"['Gim, Gongnyong']",Lezhin Comics Webtoon
ACCA: 13-ku Kansatsu-ka,53539,Manga,37.0,6.0,Finished,"['Drama', 'Fantasy']",7.55,2253.0,"['Ono, Natsume']",Big Gangan
Achira Kochira Bokura,114672,Manga,27.0,3.0,Finished,['Slice of Life'],,26225.0,['Thanat'],HiBaNa
Copernicus no Kokyuu,9700,Manga,13.0,2.0,Finished,"['Boys Love', 'Drama', 'Romance', 'Supernatural', 'Erotica']",7.66,,"['Nakamura, Asumiko']",Manga Erotics F
Daddy Darling,134076,Manga,5.0,1.0,Finished,"['Boys Love', 'Drama', 'Slice of Life']",7.25,4633.0,"['Kanbe, Gorou']",MAGCOMI
Dokgo Rewind,110604,Manhwa,,7.0,Finished,"['Action', 'Drama']",7.71,1473.0,"['Baek, Seung Hoon', 'Meen']",Sports Today Webtoon
"Haikei, Niisan-sama",25189,Manga,10.0,1.0,Finished,"['Boys Love', 'Slice of Life']",7.59,2019.0,"['Tagura, Tohru']",RuTile
Hakujin to Kurobotan,123271,Manga,12.0,2.0,Finished,"['Boys Love', 'Drama', 'Erotica']",7.28,,"['Yukue, Moegi']",GUSH
Hana wa Saku ka,19594,Manga,35.0,5.0,Finished,"['Boys Love', 'Drama', 'Romance', 'Erotica']",8.26,,"['Hidaka, Shoko']",RuTile
Hyakujuu no Ou ni Tsugu!,43755,Manga,6.0,1.0,Finished,[],6.98,7903.0,"['Akegami, Takara']",Sho-Comi
Junketsu Drop,37641,Manga,6.0,1.0,Finished,['Boys Love'],7.81,1138.0,"['Kisaragi, Manami', 'Watarumi, Naho']",Canna
Kaori no Keishou,20969,Manga,13.0,2.0,Finished,"['Boys Love', 'Drama', 'Erotica']",7.7,,"['Nakamura, Asumiko']",Be x Boy GOLD
Kazoku ni Nattemimasen ka?,132244,Manga,5.0,1.0,Finished,"['Boys Love', 'Erotica']",6.95,,['Koyama'],GUSH p�che
Kimi ga Suki,3605,Manga,12.0,3.0,Finished,"['Drama', 'Romance', 'Slice of Life']",7.26,4588.0,"['Watanabe, Ayu']",Bessatsu Friend
Koi Kaze,1331,Manga,35.0,5.0,Finished,"['Drama', 'Romance']",7.46,2803.0,"['Yoshida, Motoi']",Evening
Kokoro wo Korosu Houhou,102063,Manga,22.0,4.0,Finished,"['Boys Love', 'Drama', 'Erotica']",6.65,,['Kashio'],onBLUE
Kono Yoru no Subete,24270,Manga,7.0,1.0,Finished,"['Boys Love', 'Erotica']",6.9,,"['Minazuki, Akira']",HertZ
Kuchi no Naka no Shita,102478,Manga,8.0,1.0,Finished,"['Boys Love', 'Romance', 'Erotica']",6.96,,['Nyan-nya'],Magazine Be x Boy
Kuroneko Kareshi no Asobikata,45335,Manga,7.0,1.0,Finished,"['Boys Love', 'Romance', 'Supernatural', 'Erotica']",7.66,,"['Ukyou, Ayane']",Dear+
Levius,73915,Manga,18.0,3.0,Finished,['Sci-Fi'],7.41,3150.0,"['Nakata, Haruhisa']",Ikki
Little Butterfly,284,Manga,15.0,3.0,Finished,"['Boys Love', 'Drama', 'Erotica']",8.05,,"['Takanaga, Hinako']",Gust
Livingstone,15313,Manga,23.0,4.0,Finished,['Supernatural'],7.45,2930.0,"['Kataoka, Jinsei', 'Maekawa, Tomohiro']",Morning
Love or Hate,123788,Manhwa,,,Finished,"['Boys Love', 'Drama', 'Erotica']",7.55,,"['Yeong-ha', 'Bakdam']",Lezhin Comics Webtoon
Mahoutsukai no Konyakusha,113115,Manga,25.0,4.0,Finished,"['Fantasy', 'Romance']",7.05,7032.0,"['Nakamura, Shuri', 'Kazuka, Masaki']",Flos Comic
Mondaiteiki Sakuhinshu,170,Manga,23.0,6.0,Finished,"['Drama', 'Romance']",7.7,1503.0,"['Momochi, Reiko']",Dessert
"Nee Senpai, Oshiete yo",62739,Manga,7.0,1.0,Finished,"['Boys Love', 'Erotica']",7.29,,"['Kojima, Lalako', 'Watarumi, Naho']",Chara Selection
Nemureru Tsuki,5518,Manga,12.0,2.0,Finished,"['Boys Love', 'Mystery', 'Supernatural', 'Erotica']",7.6,,"['Miyamoto, Kano']",Chara
Ookami wa Mahou wo,51743,Manga,7.0,1.0,Finished,"['Boys Love', 'Erotica']",7.23,,"['Natsuki, Zippo']",Cab
Ouji no Hakoniwa,40969,Manga,6.0,1.0,Finished,"['Boys Love', 'Erotica']",7.19,,"['Takagi, Shigeyoshi']",HertZ
Outsider Communication,128854,Manga,6.0,1.0,Finished,"['Boys Love', 'Erotica']",7.28,,"['Tsuno, Natsume']",mimosa
P to JK,58659,Manga,65.0,16.0,Finished,"['Award Winning', 'Romance']",7.44,2965.0,"['Miyoshi, Maki']",Bessatsu Friend
Perfect Fit,132250,Manga,12.0,2.0,Finished,"['Boys Love', 'Erotica']",,,['Thanat'],onBLUE
Pii Natsu ga Ippai,20908,Manga,34.0,6.0,Finished,"['Comedy', 'Romance']",7.13,5939.0,"['Yachi, Emiko']",Asuka (Monthly)
Rouge,99936,Manga,6.0,1.0,Finished,"['Boys Love', 'Erotica']",7.55,,"['Katsura, Komachi']",GUSH p�che
Seishun Note,85247,Manga,8.0,2.0,Finished,"['Drama', 'Romance']",7.04,7123.0,"['Ayase, Umi']",Bessatsu Margaret
Shitteru yo.,85835,Manga,7.0,1.0,Finished,"['Boys Love', 'Erotica']",7.31,,['Hinako'],Daria
Something About Us,96573,Manhwa,101.0,5.0,Finished,"['Romance', 'Slice of Life']",8.2,377.0,"['Lee, Yunji']",Lezhin Comics Webtoon
Strange,129380,Manga,8.0,1.0,Finished,"['Boys Love', 'Slice of Life']",,28612.0,"['Tsuyuki, Yuruko']",Torch
Suki tte Ii na yo.,11767,Manga,73.0,18.0,Finished,['Romance'],7.85,1023.0,"['Hazuki, Kanae']",Dessert
Teppuu,11366,Manga,35.0,8.0,Finished,"['Action', 'Drama', 'Sports']",7.65,1741.0,"['Ohta, Moare']",good! Afternoon
Wakaba no: Shounenki,44083,Manga,,1.0,Finished,['Boys Love'],,34744.0,"['Tachibana, Venio', 'Kitahata, Akeno']",Craft
Yoru Caf�,8161,Manga,15.0,3.0,Finished,"['Comedy', 'Romance']",7.3,4161.0,"['Enjouji, Maki']",Petit Comic
Mahoutsukai no Yome,61189,Manga,,,Publishing,['Fantasy'],8.37,208.0,"['Yamazaki, Kore']",Comic Garden
Takunomi.,108731,Manga,75.0,7.0,Finished,"['Comedy', 'Gourmet', 'Slice of Life']",,24749.0,"['Hino, Haruto']",Ura Sunday
Toshishita no Otokonoko,89716,Manga,18.0,3.0,Finished,"['Comedy', 'Romance']",7.21,5039.0,"['Hiro, Chihiro']",Margaret
Ameiro Paradox,19266,Manga,,,Publishing,"['Boys Love', 'Comedy', 'Drama', 'Romance', 'Erotica']",8.17,,"['Natsume, Isaku']",Cheri+
Barairo no Yakusoku,86857,Manga,,,Publishing,['Romance'],7.43,3053.0,"['Miyasaka, Kaho']",Cheese!
Darenimo Aisarenai,4318,Manga,9.0,1.0,Finished,"['Boys Love', 'Comedy', 'Drama', 'Erotica']",7.36,,"['Yamada, Yugi']",Magazine Be x Boy
Genderless Danshi ni Aisareteimasu.,113782,Manga,,,Publishing,"['Romance', 'Slice of Life']",7.36,3609.0,['Tamekou'],Feel Young
Hibari no Asa,46814,Manga,14.0,2.0,Finished,['Drama'],7.19,5306.0,"['Yamashita, Tomoko']",Feel Young
Hidoku Shinaide,1964,Manga,,,Publishing,"['Boys Love', 'Comedy', 'Erotica']",8.03,,"['Nekota, Yonezou']",Magazine Be x Boy
Honey Come Honey,105903,Manga,63.0,10.0,Finished,['Romance'],7.44,3006.0,"['Shiraishi, Yuki']",Sho-Comi
Itsuwari no Freja,108897,Manga,,,Publishing,[],7.05,6926.0,"['Ishihara, Keiko']",LaLa DX
Kannou Sensei,109142,Manga,,,Publishing,"['Drama', 'Romance']",7.38,3467.0,"['Yoshida, Motoi']",Evening
Kekkai Sensen,12994,Manga,33.0,10.0,Finished,"['Action', 'Fantasy', 'Supernatural']",7.68,1600.0,"['Nightow, Yasuhiro']",Jump SQ.19
Kiss Blue,7245,Manga,11.0,2.0,Finished,"['Boys Love', 'Drama', 'Romance', 'Slice of Life', 'Erotica']",7.17,,"['Kinoshita, Keiko']",Craft
Koukou Debut,591,Manga,62.0,15.0,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",8.13,474.0,"['Kawahara, Kazune']",Bessatsu Margaret
Rosen Blood: Haitoku no Meikan,113459,Manga,,,Publishing,"['Fantasy', 'Horror', 'Romance']",6.66,11525.0,"['Ishizue, Kachiru']",Princess
Sorenari ni Shinken Nan desu.,22687,Manga,15.0,2.0,Finished,"['Boys Love', 'Drama', 'Romance', 'Erotica']",8.27,,"['Asou, Kai']",Cita Cita
Super Lovers,17706,Manga,,,Publishing,"['Boys Love', 'Comedy', 'Drama', 'Romance', 'Erotica']",8.06,,"['Abe, Miyuki']",Emerald
Tendou-ke Monogatari,89551,Manga,,,Publishing,"['Drama', 'Romance']",7.45,2902.0,"['Saitou, Ken']",LaLa DX
That Summer,118855,Manhwa,156.0,,Finished,"['Boys Love', 'Drama']",,27001.0,"['Kim, Hyun']",comico
The Abandoned Empress,121401,Manhwa,,,Finished,"['Drama', 'Fantasy', 'Romance']",6.9,8838.0,"['Jeong, Yuna', 'iNA']",Kakao
The Bride of the Water God,1268,Manhwa,176.0,24.0,Finished,"['Drama', 'Fantasy', 'Romance']",7.69,1571.0,"['Yoon, Mi-Kyung']",Wink
