Username,mal_id,score 
"['Zoneling', 656, 9]"
"['Zoneling', 125052, 7]"
"['Zoneling', 112398, 5]"
"['Zoneling', 129915, 2]"
"['Zoneling', 583, 6]"
"['Zoneling', 118026, 3]"
"['Zoneling', 107795, 5]"
"['Zoneling', 122650, 5]"
"['Zoneling', 128155, 5]"
"['Zoneling', 145375, 4]"
"['Zoneling', 122353, 5]"
"['Zoneling', 143923, 4]"
"['Zoneling', 142164, 0]"
"['Zoneling', 100219, 4]"
"['Zoneling', 141506, 5]"
"['Zoneling', 122925, 4]"
"['Zoneling', 126037, 4]"
"['Zoneling', 124373, 5]"
"['Zoneling', 89087, 6]"
"['Zoneling', 126146, 10]"
"['Zoneling', 143339, 8]"
"['Zoneling', 116301, 8]"
"['Zoneling', 141760, 8]"
"['Zoneling', 112807, 5]"
"['Zoneling', 128356, 8]"
"['Zoneling', 137939, 8]"
"['Zoneling', 78943, 3]"
"['Zoneling', 123028, 7]"
"['Zoneling', 98270, 8]"
"['Zoneling', 129187, 7]"
"['Zoneling', 133148, 5]"
"['Zoneling', 90125, 9]"
"['Zoneling', 125556, 6]"
"['Zoneling', 127510, 3]"
"['Zoneling', 107562, 8]"
"['Zoneling', 119152, 6]"
"['Zoneling', 121155, 6]"
"['Zoneling', 113169, 7]"
"['Zoneling', 124242, 7]"
"['Zoneling', 143262, 7]"
"['Zoneling', 140102, 5]"
"['Zoneling', 129795, 6]"
"['Zoneling', 135028, 7]"
"['Zoneling', 130277, 8]"
"['Zoneling', 34169, 8]"
"['Zoneling', 118916, 7]"
"['Zoneling', 9115, 9]"
"['Zoneling', 139094, 6]"
"['Zoneling', 116157, 6]"
"['Zoneling', 130934, 3]"
"['Zoneling', 143901, 6]"
"['Zoneling', 74697, 6]"
"['Zoneling', 109339, 8]"
"['Zoneling', 124995, 6]"
"['Zoneling', 113560, 6]"
"['Zoneling', 112268, 7]"
"['Zoneling', 139022, 6]"
"['Zoneling', 118567, 5]"
"['Zoneling', 139742, 5]"
"['Zoneling', 112589, 7]"
"['Zoneling', 642, 8]"
"['Zoneling', 105068, 6]"
"['Zoneling', 121480, 8]"
"['Zoneling', 141734, 6]"
"['Zoneling', 191, 8]"
"['Zoneling', 137442, 5]"
"['Zoneling', 131522, 6]"
"['Zoneling', 103701, 8]"
"['Zoneling', 116778, 9]"
"['Zoneling', 46282, 9]"
"['Zoneling', 118803, 6]"
"['Zoneling', 3285, 9]"
"['Zoneling', 22193, 7]"
"['Zoneling', 14440, 5]"
"['Zoneling', 57015, 7]"
"['Zoneling', 142585, 4]"
"['Zoneling', 100448, 7]"
"['Zoneling', 121740, 8]"
"['Zoneling', 127993, 8]"
"['Zoneling', 91514, 9]"
"['Zoneling', 407, 10]"
"['Zoneling', 58141, 10]"
"['Zoneling', 97344, 7]"
"['Zoneling', 136878, 5]"
"['Zoneling', 122841, 7]"
"['Zoneling', 139754, 7]"
"['Zoneling', 656, 9]"
"['Zoneling', 125052, 7]"
"['Zoneling', 112398, 5]"
"['Zoneling', 129915, 2]"
"['Zoneling', 583, 6]"
"['Zoneling', 118026, 3]"
"['Zoneling', 107795, 5]"
"['Zoneling', 122650, 5]"
"['Zoneling', 128155, 5]"
"['Zoneling', 145375, 4]"
"['Zoneling', 122353, 5]"
"['Zoneling', 143923, 4]"
"['Zoneling', 142164, 0]"
"['Zoneling', 100219, 4]"
"['Zoneling', 141506, 5]"
"['Zoneling', 122925, 4]"
"['Zoneling', 126037, 4]"
"['Zoneling', 124373, 5]"
"['Zoneling', 89087, 6]"
"['meima', 24705, 0]"
"['meima', 118459, 0]"
"['meima', 633, 0]"
"['meima', 2, 9]"
"['meima', 114504, 0]"
"['meima', 116778, 0]"
"['meima', 46818, 0]"
"['meima', 119072, 0]"
"['meima', 3285, 0]"
"['meima', 96145, 0]"
"['meima', 44489, 9]"
"['meima', 104314, 0]"
"['meima', 112318, 0]"
"['meima', 96792, 0]"
"['meima', 118324, 0]"
"['meima', 2965, 0]"
"['meima', 117104, 0]"
"['meima', 67577, 0]"
"['meima', 94128, 0]"
"['meima', 121496, 0]"
"['meima', 41443, 0]"
"['meima', 87609, 0]"
"['meima', 112589, 0]"
"['meima', 14483, 0]"
"['meima', 656, 10]"
"['meima', 642, 9]"
"['meima', 113081, 0]"
"['meima', 100128, 9]"
"['meima', 21525, 8]"
"['meima', 838, 10]"
"['meima', 116918, 6]"
"['meima', 756, 10]"
"['meima', 149, 9]"
"['meima', 3986, 9]"
"['meima', 1133, 9]"
"['meima', 84, 7]"
"['meima', 336, 9]"
"['meima', 936, 8]"
"['meima', 132675, 5]"
"['meima', 3282, 6]"
"['meima', 26, 10]"
"['meima', 64465, 9]"
"['meima', 100448, 10]"
"['meima', 121079, 10]"
"['meima', 1, 7]"
"['meima', 28, 9]"
"['meima', 11, 10]"
"['meima', 35573, 6]"
"['meima', 36933, 5]"
"['meima', 4632, 9]"
"['meima', 15247, 7]"
"['meima', 145863, 10]"
"['meima', 97244, 10]"
"['meima', 102165, 10]"
"['meima', 912, 5]"
"['meima', 436, 4]"
"['meima', 11734, 10]"
"['meima', 53, 10]"
"['meima', 3737, 0]"
"['meima', 111213, 0]"
"['meima', 75989, 0]"
"['meima', 23390, 0]"
"['meima', 124845, 0]"
"['meima', 130538, 7]"
"['meima', 17644, 0]"
"['meima', 112115, 0]"
"['meima', 62887, 0]"
"['meima', 103701, 0]"
"['meima', 11054, 0]"
"['meima', 37705, 0]"
"['meima', 9777, 0]"
"['meima', 70801, 0]"
"['meima', 32779, 0]"
"['meima', 70589, 0]"
"['meima', 14531, 0]"
"['meima', 72949, 0]"
"['meima', 84255, 0]"
"['meima', 21467, 0]"
"['meima', 366, 0]"
"['meima', 676, 0]"
"['meima', 872, 0]"
"['meima', 110882, 0]"
"['meima', 7375, 0]"
"['meima', 99007, 0]"
"['meima', 51747, 0]"
"['meima', 14943, 0]"
"['meima', 91941, 0]"
"['meima', 35459, 0]"
"['meima', 67645, 0]"
"['meima', 5674, 0]"
"['meima', 463, 0]"
"['meima', 39291, 0]"
"['meima', 199, 0]"
"['meima', 94101, 0]"
"['meima', 78959, 0]"
"['meima', 98597, 0]"
"['meima', 94411, 0]"
"['meima', 657, 0]"
"['meima', 99969, 0]"
"['meima', 18597, 0]"
"['meima', 116765, 0]"
"['meima', 37707, 0]"
"['meima', 56511, 0]"
"['meima', 94396, 0]"
"['meima', 72467, 0]"
"['meima', 3731, 0]"
"['meima', 96573, 0]"
"['meima', 79, 0]"
"['meima', 23571, 0]"
"['meima', 3247, 0]"
"['meima', 12760, 0]"
"['meima', 125036, 0]"
"['meima', 102980, 0]"
"['meima', 104, 0]"
"['meima', 1893, 0]"
"['MauricioRH7', 86337, 8]"
"['MauricioRH7', 114745, 9]"
"['MauricioRH7', 104271, 9]"
"['MauricioRH7', 135496, 10]"
"['MauricioRH7', 79085, 0]"
"['MauricioRH7', 35243, 8]"
"['MauricioRH7', 26, 9]"
"['MauricioRH7', 14440, 6]"
"['MauricioRH7', 110737, 8]"
"['MauricioRH7', 113138, 10]"
"['MauricioRH7', 100448, 7]"
"['MauricioRH7', 99314, 8]"
"['MauricioRH7', 2998, 8]"
"['MauricioRH7', 116790, 7]"
"['MauricioRH7', 1373, 6]"
"['MauricioRH7', 36933, 8]"
"['MauricioRH7', 102459, 6]"
"['MauricioRH7', 110485, 10]"
"['MauricioRH7', 111996, 8]"
"['MauricioRH7', 436, 7]"
"['MauricioRH7', 642, 9]"
"['MauricioRH7', 125430, 10]"
"['MauricioRH7', 24705, 8]"
"['MauricioRH7', 62887, 7]"
"['MauricioRH7', 24294, 9]"
"['MauricioRH7', 103942, 8]"
"['MauricioRH7', 25396, 6]"
"['MauricioRH7', 50857, 6]"
"['MauricioRH7', 12, 8]"
"['MauricioRH7', 116778, 9]"
"['MauricioRH7', 1133, 9]"
"['MauricioRH7', 121888, 6]"
"['MauricioRH7', 564, 9]"
"['MauricioRH7', 85173, 8]"
"['MauricioRH7', 21019, 8]"
"['MauricioRH7', 79143, 6]"
"['MauricioRH7', 115710, 10]"
"['MauricioRH7', 108471, 4]"
"['MauricioRH7', 77247, 7]"
"['MauricioRH7', 58391, 6]"
"['MauricioRH7', 56805, 10]"
"['MauricioRH7', 125492, 6]"
"['MauricioRH7', 8937, 6]"
"['MauricioRH7', 60783, 7]"
"['MauricioRH7', 21419, 8]"
"['MauricioRH7', 35573, 9]"
"['MauricioRH7', 95211, 9]"
"['MauricioRH7', 24836, 7]"
"['MauricioRH7', 145863, 9]"
"['MauricioRH7', 110922, 10]"
"['MauricioRH7', 37707, 8]"
"['MauricioRH7', 23390, 10]"
"['MauricioRH7', 49017, 7]"
"['MauricioRH7', 45757, 9]"
"['MauricioRH7', 1501, 9]"
"['MauricioRH7', 41711, 6]"
"['MauricioRH7', 48629, 6]"
"['MauricioRH7', 33327, 10]"
"['MauricioRH7', 81117, 10]"
"['MauricioRH7', 17353, 8]"
"['MauricioRH7', 11734, 9]"
"['MauricioRH7', 90197, 7]"
"['MauricioRH7', 100128, 10]"
"['MauricioRH7', 131969, 9]"
"['MauricioRH7', 120326, 7]"
"['MauricioRH7', 35733, 6]"
"['MauricioRH7', 2, 10]"
"['MauricioRH7', 11, 9]"
"['MauricioRH7', 13, 9]"
"['MauricioRH7', 5293, 6]"
"['MauricioRH7', 598, 7]"
"['MauricioRH7', 109618, 0]"
"['MauricioRH7', 127957, 3]"
"['MauricioRH7', 25132, 7]"
"['MauricioRH7', 48483, 0]"
"['MauricioRH7', 39883, 7]"
"['MauricioRH7', 13492, 7]"
"['MauricioRH7', 75989, 0]"
"['MauricioRH7', 36267, 0]"
"['MauricioRH7', 20593, 7]"
"['MauricioRH7', 131403, 0]"
"['MauricioRH7', 22675, 0]"
"['MauricioRH7', 25, 10]"
"['MauricioRH7', 118641, 0]"
"['MauricioRH7', 113782, 0]"
"['MauricioRH7', 7375, 0]"
"['MauricioRH7', 24698, 0]"
"['MauricioRH7', 117623, 0]"
"['Jermm218', 88923, 7]"
"['Jermm218', 91941, 9]"
"['Jermm218', 70261, 9]"
"['Jermm218', 48399, 8]"
"['Jermm218', 121496, 8]"
"['Jermm218', 55215, 9]"
"['TheBellman', 126146, 0]"
"['TheBellman', 80805, 0]"
"['TheBellman', 81507, 0]"
"['TheBellman', 44489, 0]"
"['TheBellman', 119022, 0]"
"['TheBellman', 90125, 0]"
"['TheBellman', 16765, 0]"
"['TheBellman', 89049, 0]"
"['TheBellman', 44347, 0]"
"['TheBellman', 117851, 0]"
"['TheBellman', 119161, 0]"
"['TheBellman', 642, 0]"
"['TheBellman', 49865, 8]"
"['TheBellman', 668, 4]"
"['TheBellman', 3396, 4]"
"['TheBellman', 149, 9]"
"['TheBellman', 116778, 9]"
"['TheBellman', 583, 6]"
"['TheBellman', 21, 8]"
"['TheBellman', 12523, 6]"
"['TheBellman', 98270, 7]"
"['TheBellman', 564, 8]"
"['TheBellman', 768, 8]"
"['TheBellman', 770, 9]"
"['TheBellman', 649, 10]"
"['TheBellman', 1319, 5]"
"['TheBellman', 91159, 6]"
"['TheBellman', 58313, 7]"
"['TheBellman', 112318, 7]"
"['TheBellman', 4611, 8]"
"['TheBellman', 100448, 8]"
"['TheBellman', 16256, 6]"
"['TheBellman', 1028, 8]"
"['TheBellman', 1026, 4]"
"['TheBellman', 1023, 9]"
"['TheBellman', 138673, 7]"
"['TheBellman', 26441, 8]"
"['TheBellman', 105071, 7]"
"['TheBellman', 101119, 8]"
"['TheBellman', 145863, 9]"
"['TheBellman', 22441, 9]"
"['TheBellman', 72467, 10]"
"['TheBellman', 13723, 7]"
"['TheBellman', 98971, 6]"
"['TheBellman', 125036, 8]"
"['TheBellman', 58027, 8]"
"['TheBellman', 2, 10]"
"['TheBellman', 70801, 0]"
"['TheBellman', 656, 10]"
"['TheBellman', 113442, 6]"
"['TheBellman', 110737, 5]"
"['TheBellman', 105901, 4]"
"['TheBellman', 113626, 6]"
"['TheBellman', 99007, 7]"
"['TheBellman', 101711, 5]"
"['TheBellman', 113560, 6]"
"['TheBellman', 92149, 4]"
"['TheBellman', 14504, 3]"
"['TheBellman', 99177, 0]"
"['TheBellman', 24705, 0]"
"['TheBellman', 889, 0]"
"['TheBellman', 62887, 0]"
"['TheBellman', 25861, 0]"
"['TheBellman', 107931, 0]"
"['TheBellman', 128356, 0]"
"['TheBellman', 16686, 0]"
"['TheBellman', 14664, 0]"
"['TheBellman', 67693, 0]"
"['TheBellman', 61835, 0]"
"['TheBellman', 64087, 0]"
"['TheBellman', 119103, 0]"
"['TheBellman', 7160, 0]"
"['TheBellman', 85968, 0]"
"['TheBellman', 25855, 0]"
"['TheBellman', 103112, 0]"
"['TheBellman', 10552, 0]"
"['TheBellman', 4619, 0]"
"['TheBellman', 28240, 0]"
"['TheBellman', 55361, 0]"
"['TheBellman', 51493, 0]"
"['TheBellman', 115514, 0]"
"['TheBellman', 4423, 0]"
"['TheBellman', 12313, 0]"
"['TheBellman', 859, 0]"
"['TheBellman', 745, 0]"
"['TheBellman', 131334, 0]"
"['TheBellman', 128471, 0]"
"['TheBellman', 1038, 0]"
"['TheBellman', 67315, 0]"
"['TheBellman', 126287, 0]"
"['TheBellman', 37563, 0]"
"['TheBellman', 1534, 0]"
"['TheMadnils', 81, 10]"
"['TheMadnils', 90125, 9]"
"['TheMadnils', 114872, 6]"
"['TheMadnils', 36567, 0]"
"['TheMadnils', 108566, 8]"
"['TheMadnils', 24705, 7]"
"['TheMadnils', 124, 10]"
"['TheMadnils', 2, 9]"
"['TheMadnils', 92299, 8]"
"['TheMadnils', 20375, 6]"
"['TheMadnils', 149, 7]"
"['TheMadnils', 116778, 7]"
"['TheMadnils', 1735, 8]"
"['TheMadnils', 1474, 6]"
"['TheMadnils', 3239, 6]"
"['TheMadnils', 98270, 9]"
"['TheMadnils', 3102, 8]"
"['TheMadnils', 128747, 7]"
"['TheMadnils', 768, 5]"
"['TheMadnils', 909, 3]"
"['TheMadnils', 41865, 7]"
"['TheMadnils', 77637, 8]"
"['TheMadnils', 3992, 3]"
"['TheMadnils', 114871, 4]"
"['TheMadnils', 115783, 6]"
"['TheMadnils', 7519, 7]"
"['TheMadnils', 698, 9]"
"['TheMadnils', 1047, 6]"
"['TheMadnils', 14377, 5]"
"['TheMadnils', 82801, 8]"
"['TheMadnils', 93972, 7]"
"['TheMadnils', 3014, 7]"
"['TheMadnils', 9429, 6]"
"['TheMadnils', 5376, 5]"
"['TheMadnils', 21054, 7]"
"['TheMadnils', 134335, 8]"
"['TheMadnils', 175, 4]"
"['TheMadnils', 14439, 6]"
"['TheMadnils', 11929, 7]"
"['TheMadnils', 96369, 7]"
"['TheMadnils', 44523, 7]"
"['TheMadnils', 436, 7]"
"['TheMadnils', 119534, 5]"
"['TheMadnils', 88660, 10]"
"['TheMadnils', 44489, 9]"
"['TheMadnils', 109408, 7]"
"['TheMadnils', 399, 7]"
"['TheMadnils', 95016, 6]"
"['TheMadnils', 122572, 6]"
"['TheMadnils', 123038, 5]"
"['TheMadnils', 115631, 7]"
"['TheMadnils', 854, 3]"
"['TheMadnils', 1784, 4]"
"['TheMadnils', 91941, 7]"
"['TheMadnils', 98639, 7]"
"['TheMadnils', 45855, 3]"
"['TheMadnils', 29283, 5]"
"['TheMadnils', 44347, 5]"
"['TheMadnils', 81669, 3]"
"['TheMadnils', 4632, 8]"
"['TheMadnils', 14115, 3]"
"['TheMadnils', 703, 3]"
"['TheMadnils', 22454, 4]"
"['TheMadnils', 1315, 0]"
"['TheMadnils', 119282, 0]"
"['TheMadnils', 116479, 0]"
"['TheMadnils', 14466, 0]"
"['TheMadnils', 120616, 0]"
"['kuriiizu', 113644, 8]"
"['kuriiizu', 1349, 0]"
"['kuriiizu', 37565, 0]"
"['kuriiizu', 6314, 0]"
"['PixelB', 69505, 7]"
"['PixelB', 107931, 7]"
"['PixelB', 102690, 7]"
"['PixelB', 85781, 8]"
"['PixelB', 57187, 7]"
"['PixelB', 70345, 9]"
"['PixelB', 112318, 8]"
"['PixelB', 113138, 8]"
"['PixelB', 98639, 8]"
"['PixelB', 116790, 7]"
"['PixelB', 2629, 8]"
"['PixelB', 108032, 7]"
"['PixelB', 642, 6]"
"['PixelB', 28533, 8]"
"['PixelB', 98436, 8]"
"['PixelB', 23052, 8]"
"['PixelB', 20242, 6]"
"['PixelB', 48881, 7]"
"['PixelB', 598, 3]"
"['PixelB', 84341, 6]"
"['PixelB', 42209, 4]"
"['PixelB', 89824, 7]"
"['PixelB', 134781, 4]"
"['PixelB', 103882, 7]"
"['PixelB', 129409, 8]"
"['PixelB', 60801, 9]"
"['PixelB', 33031, 8]"
"['PixelB', 55377, 6]"
"['PixelB', 72025, 7]"
"['PixelB', 463, 5]"
"['PixelB', 13290, 5]"
"['PixelB', 28825, 9]"
"['PixelB', 121919, 7]"
"['PixelB', 3042, 9]"
"['PixelB', 38071, 7]"
"['PixelB', 11593, 8]"
"['PixelB', 112115, 6]"
"['PixelB', 14721, 6]"
"['PixelB', 77637, 5]"
"['PixelB', 104314, 6]"
"['PixelB', 111202, 5]"
"['PixelB', 97027, 4]"
"['PixelB', 37563, 6]"
"['PixelB', 89562, 4]"
"['g83', 2, 9]"
"['g83', 116778, 0]"
"['g83', 3986, 7]"
"['g83', 1133, 4]"
"['g83', 585, 8]"
"['g83', 26, 0]"
"['g83', 24561, 0]"
"['g83', 91941, 8]"
"['g83', 55361, 8]"
"['g83', 14739, 7]"
"['g83', 13, 10]"
"['g83', 111299, 0]"
"['g83', 12795, 10]"
"['g83', 58209, 0]"
"['g83', 15695, 0]"
"['g83', 113668, 0]"
"['g83', 62795, 4]"
"['g83', 642, 0]"
"['g83', 53, 9]"
"['g83', 3033, 6]"
"['g83', 1505, 10]"
"['g83', 1111, 8]"
"['g83', 613, 6]"
"['g83', 755, 10]"
"['g83', 1474, 8]"
"['g83', 871, 6]"
"['g83', 25, 7]"
"['g83', 3569, 7]"
"['g83', 1517, 8]"
"['g83', 1630, 7]"
"['g83', 872, 8]"
"['g83', 3006, 7]"
"['g83', 3008, 7]"
"['g83', 3009, 9]"
"['g83', 1706, 9]"
"['g83', 25515, 8]"
"['g83', 94100, 5]"
"['g83', 651, 9]"
"['g83', 4512, 10]"
"['g83', 1649, 7]"
"['g83', 584, 9]"
"['g83', 463, 8]"
"['g83', 8967, 3]"
"['g83', 4632, 5]"
"['g83', 3575, 8]"
"['g83', 3574, 0]"
"['g83', 16659, 0]"
"['g83', 61579, 0]"
"['g83', 3573, 0]"
"['g83', 3576, 7]"
"['g83', 26657, 8]"
"['g83', 3572, 0]"
"['g83', 436, 6]"
"['g83', 12, 0]"
"['g83', 11, 0]"
"['g83', 3285, 0]"
"['JustADegeneratEe', 3, 0]"
"['JustADegeneratEe', 95210, 6]"
"['JustADegeneratEe', 116778, 0]"
"['JustADegeneratEe', 130924, 0]"
"['JustADegeneratEe', 21, 0]"
"['JustADegeneratEe', 21019, 7]"
"['JustADegeneratEe', 96792, 8]"
"['JustADegeneratEe', 60553, 0]"
"['JustADegeneratEe', 21151, 0]"
"['JustADegeneratEe', 132214, 0]"
"['JustADegeneratEe', 44347, 0]"
"['JustADegeneratEe', 81669, 7]"
"['JustADegeneratEe', 123082, 7]"
"['JustADegeneratEe', 121496, 10]"
"['JustADegeneratEe', 33327, 9]"
"['JustADegeneratEe', 122663, 0]"
"['JustADegeneratEe', 436, 7]"
"['JustADegeneratEe', 128231, 0]"
"['JustADegeneratEe', 131843, 0]"
"['JustADegeneratEe', 100128, 0]"
"['JustADegeneratEe', 14504, 0]"
"['JustADegeneratEe', 133772, 0]"
"['JustADegeneratEe', 120363, 0]"
"['JustADegeneratEe', 123992, 0]"
"['JustADegeneratEe', 123699, 8]"
"['JustADegeneratEe', 70261, 10]"
"['JustADegeneratEe', 23390, 8]"
"['JustADegeneratEe', 89357, 9]"
"['JustADegeneratEe', 1695, 0]"
"['JustADegeneratEe', 2, 0]"
"['JustADegeneratEe', 3986, 0]"
"['JustADegeneratEe', 70345, 0]"
"['JustADegeneratEe', 121372, 0]"
"['JustADegeneratEe', 1258, 0]"
"['JustADegeneratEe', 42451, 0]"
"['JustADegeneratEe', 57015, 0]"
"['JustADegeneratEe', 60783, 0]"
"['JustADegeneratEe', 1, 0]"
"['JustADegeneratEe', 48399, 0]"
"['JustADegeneratEe', 24692, 0]"
"['JustADegeneratEe', 119161, 0]"
"['JustADegeneratEe', 8848, 0]"
"['JustADegeneratEe', 132532, 0]"
"['annacarabuena', 66057, 0]"
"['annacarabuena', 144316, 0]"
"['annacarabuena', 68831, 0]"
"['annacarabuena', 135869, 0]"
"['annacarabuena', 119917, 0]"
"['annacarabuena', 59341, 0]"
"['annacarabuena', 138869, 0]"
"['annacarabuena', 131827, 0]"
"['annacarabuena', 142720, 0]"
"['annacarabuena', 133685, 0]"
"['annacarabuena', 139289, 0]"
"['annacarabuena', 116766, 0]"
"['annacarabuena', 42451, 0]"
"['annacarabuena', 143288, 0]"
"['annacarabuena', 131241, 0]"
"['annacarabuena', 113555, 0]"
"['annacarabuena', 113045, 0]"
"['annacarabuena', 118713, 0]"
"['annacarabuena', 129807, 0]"
"['annacarabuena', 138995, 0]"
"['annacarabuena', 120562, 0]"
"['annacarabuena', 132202, 0]"
"['annacarabuena', 120409, 0]"
"['annacarabuena', 139429, 0]"
"['annacarabuena', 28449, 0]"
"['annacarabuena', 113047, 0]"
"['annacarabuena', 127572, 0]"
"['annacarabuena', 112268, 0]"
"['annacarabuena', 138951, 0]"
"['annacarabuena', 139145, 0]"
"['annacarabuena', 1268, 0]"
"['annacarabuena', 125237, 10]"
"['annacarabuena', 108639, 0]"
"['annacarabuena', 142457, 0]"
"['annacarabuena', 139743, 0]"
"['annacarabuena', 118232, 0]"
"['annacarabuena', 140409, 0]"
"['annacarabuena', 121504, 0]"
"['annacarabuena', 131430, 0]"
"['annacarabuena', 117791, 7]"
"['annacarabuena', 127741, 6]"
"['annacarabuena', 121595, 9]"
"['annacarabuena', 123675, 9]"
"['annacarabuena', 128229, 7]"
"['annacarabuena', 125953, 8]"
"['annacarabuena', 134933, 10]"
"['annacarabuena', 94731, 8]"
"['annacarabuena', 120577, 7]"
"['annacarabuena', 116045, 8]"
"['annacarabuena', 118715, 8]"
"['annacarabuena', 136123, 8]"
"['annacarabuena', 135623, 8]"
"['annacarabuena', 132292, 6]"
"['annacarabuena', 10380, 8]"
"['annacarabuena', 114690, 6]"
"['annacarabuena', 122720, 9]"
"['annacarabuena', 129314, 6]"
"['annacarabuena', 103046, 9]"
"['annacarabuena', 122958, 9]"
"['annacarabuena', 118716, 8]"
"['annacarabuena', 132841, 8]"
"['annacarabuena', 100633, 9]"
"['annacarabuena', 125724, 9]"
"['annacarabuena', 111829, 9]"
"['annacarabuena', 75283, 7]"
"['annacarabuena', 30079, 10]"
"['annacarabuena', 137290, 8]"
"['annacarabuena', 120230, 4]"
"['annacarabuena', 129448, 9]"
"['annacarabuena', 140718, 6]"
"['annacarabuena', 24294, 7]"
"['annacarabuena', 103942, 10]"
"['annacarabuena', 120149, 7]"
"['annacarabuena', 135104, 7]"
"['annacarabuena', 143999, 6]"
"['annacarabuena', 137625, 9]"
"['annacarabuena', 129399, 7]"
"['annacarabuena', 142727, 8]"
"['annacarabuena', 143161, 9]"
"['annacarabuena', 112444, 4]"
"['annacarabuena', 135245, 9]"
"['annacarabuena', 117790, 7]"
"['annacarabuena', 131414, 8]"
"['annacarabuena', 106976, 9]"
"['annacarabuena', 143619, 9]"
"['annacarabuena', 134696, 8]"
"['annacarabuena', 113294, 8]"
"['annacarabuena', 138887, 7]"
"['annacarabuena', 143845, 9]"
"['annacarabuena', 109152, 9]"
"['annacarabuena', 107960, 10]"
"['annacarabuena', 133472, 2]"
"['annacarabuena', 104491, 9]"
"['annacarabuena', 128601, 9]"
"['annacarabuena', 137146, 8]"
"['annacarabuena', 15275, 8]"
"['annacarabuena', 114217, 5]"
"['annacarabuena', 119392, 9]"
"['annacarabuena', 105893, 9]"
"['annacarabuena', 70879, 8]"
"['annacarabuena', 131952, 6]"
"['annacarabuena', 109141, 8]"
"['annacarabuena', 138745, 9]"
"['annacarabuena', 52043, 10]"
"['annacarabuena', 137323, 9]"
"['annacarabuena', 124984, 8]"
"['annacarabuena', 63499, 8]"
"['annacarabuena', 135866, 6]"
"['annacarabuena', 112548, 8]"
"['annacarabuena', 141659, 9]"
"['annacarabuena', 136112, 10]"
"['annacarabuena', 143897, 9]"
"['annacarabuena', 115916, 10]"
"['annacarabuena', 120866, 8]"
"['annacarabuena', 125587, 6]"
"['annacarabuena', 5255, 9]"
"['annacarabuena', 137286, 8]"
"['annacarabuena', 12554, 8]"
"['annacarabuena', 116077, 8]"
"['annacarabuena', 116501, 8]"
"['annacarabuena', 88122, 7]"
"['annacarabuena', 24653, 9]"
"['annacarabuena', 12202, 10]"
"['annacarabuena', 30545, 9]"
"['annacarabuena', 93609, 8]"
"['annacarabuena', 32463, 8]"
"['annacarabuena', 120815, 9]"
"['annacarabuena', 118308, 6]"
"['annacarabuena', 119218, 9]"
"['annacarabuena', 102, 10]"
"['annacarabuena', 116075, 7]"
"['annacarabuena', 135243, 7]"
"['annacarabuena', 79835, 6]"
"['annacarabuena', 140854, 9]"
"['annacarabuena', 114065, 8]"
"['annacarabuena', 70827, 8]"
"['annacarabuena', 103991, 8]"
"['annacarabuena', 123641, 8]"
"['annacarabuena', 137554, 10]"
"['annacarabuena', 117735, 8]"
"['annacarabuena', 100145, 9]"
"['annacarabuena', 137866, 10]"
"['annacarabuena', 102637, 8]"
"['annacarabuena', 120595, 8]"
"['annacarabuena', 119661, 8]"
"['annacarabuena', 131807, 8]"
"['annacarabuena', 111135, 7]"
"['annacarabuena', 136737, 7]"
"['annacarabuena', 99866, 9]"
"['annacarabuena', 8056, 9]"
"['annacarabuena', 131614, 10]"
"['annacarabuena', 142416, 9]"
"['annacarabuena', 130305, 6]"
"['annacarabuena', 107576, 9]"
"['annacarabuena', 104999, 8]"
"['annacarabuena', 109474, 9]"
"['annacarabuena', 70107, 9]"
"['annacarabuena', 133033, 7]"
"['annacarabuena', 143890, 8]"
"['annacarabuena', 117551, 8]"
"['annacarabuena', 57441, 6]"
"['annacarabuena', 144164, 8]"
"['annacarabuena', 139389, 9]"
"['annacarabuena', 140592, 10]"
"['annacarabuena', 102060, 8]"
"['annacarabuena', 139759, 7]"
"['annacarabuena', 124923, 8]"
"['annacarabuena', 109187, 9]"
"['annacarabuena', 143853, 9]"
"['annacarabuena', 81263, 8]"
"['annacarabuena', 8102, 7]"
"['annacarabuena', 130442, 9]"
"['annacarabuena', 119072, 8]"
"['annacarabuena', 131979, 7]"
"['annacarabuena', 35719, 9]"
"['annacarabuena', 133358, 8]"
"['annacarabuena', 84255, 9]"
"['annacarabuena', 112090, 9]"
"['annacarabuena', 112091, 9]"
"['annacarabuena', 136568, 8]"
"['annacarabuena', 129723, 9]"
"['annacarabuena', 126430, 8]"
"['annacarabuena', 28343, 8]"
"['annacarabuena', 140170, 10]"
"['annacarabuena', 131086, 8]"
"['annacarabuena', 114684, 7]"
"['annacarabuena', 113069, 8]"
"['annacarabuena', 143925, 9]"
"['annacarabuena', 116487, 9]"
"['annacarabuena', 126852, 4]"
"['annacarabuena', 113066, 9]"
"['annacarabuena', 135171, 10]"
"['annacarabuena', 48523, 7]"
"['annacarabuena', 105135, 8]"
"['annacarabuena', 130389, 8]"
"['annacarabuena', 97338, 9]"
"['annacarabuena', 122962, 8]"
"['annacarabuena', 120137, 9]"
"['annacarabuena', 108611, 7]"
"['annacarabuena', 46038, 4]"
"['annacarabuena', 130916, 8]"
"['annacarabuena', 125944, 7]"
"['annacarabuena', 43755, 7]"
